,name,gender,follower_count,voteup_count,comment_count,url,content
510,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1528249013,<p>因为国家是会改变的，不可能永久不变，不同国家的人也是同一个物种</p><p>而人类就是人类，当国家灭亡，人类还是人类</p><p>民族主义是狭隘的，国家集体主义也是狭隘的，国际主义才是最正确的集体主义</p><p>当今世界上的国家斗争，本质上就是内斗，一旦出现新的契机，新的威胁，这种内斗必然瓦解，到那时，国家不复存在，人类还是人类</p><p>所谓的民族主义，狭隘集体主义，促进人类分裂，阻碍人类发展，实质上和小团体主义没什么区别</p>
511,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1517315019,<p>因为现阶段做不到集体主义，所以人们不得不转向自由主义，支持国际主义？并没有很多吧？</p>
512,烟烟,1,14,0,0,https://www.zhihu.com/api/v4/answers/1512653962,<p>反对的是以“自由”“集体”“民族”为名的利用！</p>
513,马达,-1,2230,0,0,https://www.zhihu.com/api/v4/answers/1512134717,<p>猛兽是单独的，牛羊则结队；野牛的大队，就会排角成城以御强敌了，但拉开一匹，定只能牟牟地叫。——《春末闲谈》，鲁迅，1925，04，22。</p><p>国内现在的『自由主义者』，或在财富自由的路上，或已财富自由，或相信自己能财富自由。</p><p>他们或是将成的猛兽，或是已成的猛兽，或是相信会成的猛兽。</p><p>牛羊所依靠的集体以及集体的各种形式，岂是他们瞧得上的？</p><p>既属野兽，纵横四海，岂不美哉？</p><p>厌恶集体主义、民族主义，拥抱国际主义，实属阶级属性使然。</p>
514,一苇奈何,-1,96,0,0,https://www.zhihu.com/api/v4/answers/1510349745,<p><b>  如果从经济角度来命名自由主义者，集体主义，民族主义，国际主义的话。当然这个比喻是不恰当的，只能在某些方面做个比较。勿喷。</b></p><p><b>    自由主义者，可以看做一个想自由发展的企业。而集体主义相当于商会，民族主义相当于托拉斯垄断，而国际主义就成了WTO。</b></p><p><b>   这个想自由发展的企业，最大的梦想估计就是自由贸易了。于是认为WTO这个世贸体系太自由贸易了。是梦想所在。 可等等，WTO本身是一个为了欧美国家产业链而设计的一个顶层设计，其最终的目的是方便这些蚊子作为食物链顶层吸血而设计的，利用金融资本和规则设计来从经济上统治全球的。 当时这和某些产品的宣传包装一样，都是为了一个自由发展的名义。 如同普世价值一样，很美好，可这世界上美好的理论太多，比如圣经告诉大家要仁爱，佛告诉我们要宽恕，道告诉我们淡泊，儒告诉我们要仁义礼智信。 但这些理论或者思想都很美好。 可问题是世界上的事情如果仔细看来都是不遵从这些东西而出现的。 换句话说，法律的出现不是因为它美好或者正确，而是因为太多不法事情的出现才出现的。而无论是集体主义 民族主义 国际主义的出现都是为了保护某些群体的利益而自动出现的。 而集体主义 民族主义所保护的对象相对明确。 至于国际主义保护的群体就很难界定的。</b></p><p><b>   而自由派们的某些做法就有些类似于端碗吃肉，放碗骂娘的行为。 有些做法让你不理解这也正常。 具体些说，无非就是你屁股坐在那儿，你的脑袋就在哪儿。 可自由派们更喜欢的是坐在哪儿，屁股经常和脑袋分开，不然他们觉得不自由。 对于这些人，不妨你换位思考下，如果他们屁股坐道了所谓国际主义那里，是否对中国有些同情就可以了。 如果他们能对中国有些同情，那么他们可以说是自由派；如果屁股坐那里脑子自动的也坐那里了，，呵呵，那不过就是一群白眼狼而已。</b></p>
515,润土,-1,7,0,0,https://www.zhihu.com/api/v4/answers/1510134478,<p>他们支持的只是国际上的资本主义</p>
516,三观极正的峰同学,-1,6,0,0,https://www.zhihu.com/api/v4/answers/1509455165,<p>自由主义这并不是反对集体主义与民族主义他们只是反对被民族，国家这样的身份绑架导致自身的利益被损害他们支持的也并不是国际主义只是支持将国别差异抹平以将自己划入最高级的人种之中</p><p>其实并不是所有自由主义者都有这样的倾向 很多自由主义者他们的理想只是可以自由自在的不受太多东西的束缚 民族 国家 家庭这些都是自由主义所反对的束缚人的东西 一个真正的自由主义这应该去追求真正的自由而不是仅仅反对集体主义所带来的利益损失</p>
517,DOOMER,-1,43,0,0,https://www.zhihu.com/api/v4/answers/1509441128,<p>屁股座决定屁股，屁股决定脑袋。</p>
518,我心,-1,5,0,0,https://www.zhihu.com/api/v4/answers/1508868977,<p>有人胡说八道说抗日战争时期日共有的人援助了中国和中国人一同反抗日本侵略者，这是因为他们认为中国的抗日战争是正义的，而日本的侵略是错误的，所以他们才这样做，这是胡说八道。日共如果说和中国人一同抵抗日本侵略，那么原因只有一个，那就是他们有共同的敌人而已，就像列宁和德国人共同干死沙俄一样，只不过是因为敌人相同罢了。</p><p>国际主义从来都只是一个工具，只不过是一个被随时利用的工具而已，当初苏联人支持过一段时间的国际主义，那是因为那个时候苏联在世界上被孤立，所以苏联的要打着所谓国际主义的幌子搞革命输出。后来苏联的国际形势发生了变化，苏联人就不再支持国际主义了，也不再搞革命输出了。很明显国际主义就是一个工具而已，从来也没有什么国际主义，现在的国际主义就是汉奸主义。</p><p>现在所谓的自由主义者都是假自由主义者，都是汉奸，当然他们就会支持国际主义了，他们是一丘之貉嘛。</p>
519,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1507803560,<p>“我家在天津有四套房，我在德州吃1美元炸鸡，但是不妨碍我是个国际主义者！”</p>
520,Daming,1,4,0,0,https://www.zhihu.com/api/v4/answers/1506178261,<p>自由主义说民族、国家是虚幻的共同体？建议好好读读《想象的共同体》到底是什么意思。。。是imagined而不是imaginary，是在依赖人的想象发挥社会实在的作用，通过每个人的想象将人聚集在一个国家和一个民族之内，鼓舞人为了这个共同体进行合作，并由此产生相应的各种制度和组织——这是具有实在意义的社会事实，不是虚构出来的、在人脑海中虚无缥缈的东西。。。说白了，人类能从血缘群体逐渐扩大到更大规模的氏族、部落，这样在想象意义上对共同体的再现也是必不可少的，你这样理解难道我们要回到简单的家族吗？</p><p></p>
521,Zero,-1,1,0,0,https://www.zhihu.com/api/v4/answers/1505036836,<p>哪有自由主义者，全是利己主义者</p>
522,无忧亲王华莱士,-1,14,0,2,https://www.zhihu.com/api/v4/answers/1504380169,<p>很简单。</p><p>民族主义的和国际主义是一对好夫妻</p><p>反对民族主义的人一定不是国际主义的人</p><p>国际主义的人一定是民族主义的，民族主义不一定是国际主义</p><p>明白的人自己就明白，不明白的就不用想了，因为不明白的就像各位答主一样，有的揣着明白装糊涂，有的揣着糊涂装明白</p><p>明白的人就把这个悄悄的藏起来当做茶余饭后的小秘密，毕竟我不想因为说了几句自己的理解就被那股现在异常强大的力量人肉清除。</p>
523,一剑千年,-1,15,0,0,https://www.zhihu.com/api/v4/answers/1503043814,<p>很好理解。其实他们支持自由主义是为了自己的利益。反对集体主义，同样是为了自己的利益。</p>
524,纯良无害的酱小白,1,5,0,8,https://www.zhihu.com/api/v4/answers/1501770680,<p>因为“国际主义”的本质就是“利己主义”甚至“卖国主义”，这本身就跟强调爱国爱家的集体主义、民族主义相矛盾的。</p><p><br/>不要被骗了，现代意义的“公民”含义很多人并不了解：国家/集体 通过财政律法等制度提供公民（自然人、法人）的正常生活生产秩序；同时依赖军事/外交等保障通过与其他国家/团体间协议提供本国公民在其他国家正常生产生活的秩序权利，也就是国际间活动的权利 ——显然，不管是公民在国内的生活、市场秩序，还是国际间的活动权利，全部都是通过国家的集体能力保障的，任何“公民”必须依附于某一国家才有现代社会的生存发展权利。而公民通过纳税等社会义务以及对本社会/民族的价值观念、生活方式等自觉尊崇发张，以保障国家/集体的持续存在与发展。  </p><p><br/>婊子们强调根本没有根基的所谓“国际主义”无非分为两类：极端媚外的“无脑利己主义者”；和包藏祸心的“卖国主义者”！</p>
525,李天新,-1,1,0,0,https://www.zhihu.com/api/v4/answers/1501606078,<p>说个民科一点的回答吧</p><p>    我个人认为“想象的共同体”，我喜欢称之为“弱利益共同体”，就比如高赞回答中所举的例子，“优秀班集体”这样的称号对于部分同学而言并不能转化为任何实质性的好处，反而付出了大量的精力，几乎所有的好处都被少部分同学及老师占有。</p><p>    相反的我喜欢称之为“强利益共同体”，比如阶级，一部分地区的运动，会带动其他地方生活水平的上升，本看似毫不相干的两群人因为处于相同的共同体，使得一份人的奋斗的成果对共同体中其他人产生正向的影响。</p><p>    以上仅个人蹲坑之余的无聊之举，大概看看，别太较真</p>
526,马骉,-1,160,0,0,https://www.zhihu.com/api/v4/answers/1497980964,<p>这不叫集体主义，这叫被强迫的成集体主义的、只与少数可操纵集体的人利益相关的霸权主义。</p><p>国际主义，普世价值，没有人因为你不信这个扣你绩效让你加班让你工作时间扫街吧。</p>
527,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1497706915,<p>买办≠国际主义</p><p>因为他们以为在这个欧美主导的世界力，给白人鞍前马后欺压异族，就叫国际主义。</p><p>国际合作=不停美国的话就打死你</p>
528,好运2020,1,51,0,0,https://www.zhihu.com/api/v4/answers/1497416436,<p>爱国主义（首先要了解什么是国，国是由民组成，ZF是国家的代表，如果一个国家很多人民不承认、不认同这个ZF，这个ZF就不能代表国家，它不具有合法性、和正当性）</p><p>在历史中爱国主义通常被当做工具利用，比如某些利益群体通常利用爱国主义来巩固、和扩大自己的利益。</p><p>人民有很多时候，把国家和ZF混为一谈！</p>
529,大车,1,30,0,0,https://www.zhihu.com/api/v4/answers/1496979578,<p>因为他们才是最最极致的精致利己主义者。他们说到底就是中国特色的犹太教徒</p>
530,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1496564248,<p>很简单，他们什么主义都不是！他们只是殖民者的爪牙和喉舌，寄希望于抢劫杀人犯留下的残羹剩饭。</p><p>用通俗易懂的讲就是美化侵略者，丑化抵抗者！鲁迅的狂人日记里说的很清楚了，要吃人就要把人打死。而把人“合法”的打死之前，他们吃人者一般先给被害人安上一个疯子的名头。如此就不算是打死一个人，只是打死了一个疯子而已。</p><p></p>
531,虎斑八戒,1,352,0,0,https://www.zhihu.com/api/v4/answers/1495253947,<p>因为评论者为了便于自己划分，简单粗暴的把人的观点分成了各种主义，一刀切的惯性思维以及对个人思想复杂性的不尊重，再加上为了偷换概念强化自己的立场，就把包含各种思路的大方向上是相左的两群人，简单地归结为两三四个主义，然后，就可以开始批判了。</p><p>如何抑制猪瘟？提倡科学饲养那需要考虑的细节就很多，逐一论证既不懂也不屑，那么简单点，就从结果抓起，谁管的地方猪瘟多，谁就担责任，简单明了，当然还有更简单的应对方法，就是干脆不养。</p>
532,Andy,1,130,0,0,https://www.zhihu.com/api/v4/answers/1495208127,<p>因为集体主义，民族主义有集权和民粹的可能，例如法西斯主义和日本帝国主义。</p><p>而国际主义，国际援助，更多的是帮助穷国，弱国。</p><p></p>
533,清风徐来,-1,5,0,0,https://www.zhihu.com/api/v4/answers/1494623266,<p>不太清楚你这个普遍指的是多普遍。</p>
534,岩羊,1,6,0,0,https://www.zhihu.com/api/v4/answers/1494320426,<p>因为大多是假自由主义者…</p>
535,汇林,-1,0,0,0,https://www.zhihu.com/api/v4/answers/1493080308,<p>悄悄的，没有集体，哪有主义？没有强国，哪有国际？没有上一辈的两弹一星，大流氓俱乐部，让你进啊？</p>
536,「已注销」,0,17,0,0,https://www.zhihu.com/api/v4/answers/1491190197,<p>这还不好理解啊，自由主义所认为的集体主义和民族主义!当然是在有对手的的状态下的，他们认为全人类的那种集体主义并不存在对手了，当然也不反对了。</p>
537,知乎用户,1,46,0,0,https://www.zhihu.com/api/v4/answers/1489037514,<p>自由主义者本质是精致的自我主义者。集体主义和民族主义要承担责任和义务，他们就选择了国际主义（国际主义没有明确的责任和义务，更多的是志愿）。但是，一旦遇到问题时，国际主义无法保护他的利益时，他会哭着要求集体主义和民族主义来保护他，为他遮风挡雨。这次新冠疫情下，这些人的嘴脸不是茅庐的一览无余吗。</p>
538,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1487898636,"<p></p><figure data-size=""normal""><noscript><img src=""https://pica.zhimg.com/50/v2-8aef3a8e25ed0e1b1e79019986699303_720w.jpg?source=1940ef5c"" data-rawwidth=""1080"" data-rawheight=""1532"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-8aef3a8e25ed0e1b1e79019986699303_720w.jpg?source=1940ef5c"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic1.zhimg.com/v2-8aef3a8e25ed0e1b1e79019986699303_r.jpg?source=1940ef5c""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1080&#39; height=&#39;1532&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""1080"" data-rawheight=""1532"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-8aef3a8e25ed0e1b1e79019986699303_720w.jpg?source=1940ef5c"" class=""origin_image zh-lightbox-thumb lazy"" width=""1080"" data-original=""https://pic1.zhimg.com/v2-8aef3a8e25ed0e1b1e79019986699303_r.jpg?source=1940ef5c"" data-actualsrc=""https://pica.zhimg.com/50/v2-8aef3a8e25ed0e1b1e79019986699303_720w.jpg?source=1940ef5c""/></figure><p class=""ztext-empty-paragraph""><br/></p><figure data-size=""normal""><noscript><img src=""https://pic1.zhimg.com/50/v2-2a99b08523012bf2fa3c4a6949134ff8_720w.jpg?source=1940ef5c"" data-rawwidth=""1080"" data-rawheight=""1579"" data-size=""normal"" data-default-watermark-src=""https://pica.zhimg.com/50/v2-2a99b08523012bf2fa3c4a6949134ff8_720w.jpg?source=1940ef5c"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-2a99b08523012bf2fa3c4a6949134ff8_r.jpg?source=1940ef5c""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1080&#39; height=&#39;1579&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""1080"" data-rawheight=""1579"" data-size=""normal"" data-default-watermark-src=""https://pica.zhimg.com/50/v2-2a99b08523012bf2fa3c4a6949134ff8_720w.jpg?source=1940ef5c"" class=""origin_image zh-lightbox-thumb lazy"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-2a99b08523012bf2fa3c4a6949134ff8_r.jpg?source=1940ef5c"" data-actualsrc=""https://pic1.zhimg.com/50/v2-2a99b08523012bf2fa3c4a6949134ff8_720w.jpg?source=1940ef5c""/></figure><p></p>"
539,黑羽,1,112,0,0,https://www.zhihu.com/api/v4/answers/1486626540,<p>“集体，多少私欲假汝之名而行？”</p><p>集体主义，本是“主人公精神”，是“人人为我，我为人人的精神”。集体成员自觉维护集体利益，目的是为了更好的保障个人利益，毕竟覆巢之下无完卵。</p><p>但集体主义的名号经常被人盗用，比如公司要求无偿加班，并告诉员工，你需要为公司做出牺牲。这样员工已经不再是公司的“主人翁”，只有我为人人，而没有人人为我，所有成员只为老板一人的私欲在服务。</p><p>这，恰恰反应了我们还需要大力加强集体主义，最终实现真正的集体主义！</p>
540,霄仙,-1,181,0,0,https://www.zhihu.com/api/v4/answers/1484391940,<p>因为周围的集体主义都是听领头羊的，根本就不集体，一个说一堆人做。</p><p>民族主义不太懂，我只知道我爱国就够了。</p><p>国际主义……先整好自己吧，国际的东西还是得拳头硬嘴巴说的有人听才能坚持国际主义。</p><p>我更在乎的是领头羊有没有脑子，毕竟大家更愿意做事以及有人理解他的想法。就比如我们班长虽然学习不好但是组织能力很强，两三句就把我一个和别人有矛盾不愿意去集体活动的舍友劝过去了，就很NB，我很高兴有这样的班长。</p><p>我们学校（武汉）周围大学都没封校，就它一个附属大学封校，怪NC的，学校超市一把破伞三四十，和校长没关系我都不信。</p>
541,知乎用户,1,47,0,0,https://www.zhihu.com/api/v4/answers/1475708617,<p>立场决定观点，没有人的观点是一尘不变的。说得直白点，因为国家当下不归他们管。</p>
542,莫无煜,1,34360,0,0,https://www.zhihu.com/api/v4/answers/1474200093,<p>有的时候你要分清楚啥叫自由主义者，啥叫自称自由主义者。</p><p>我是亿万富翁和我自称亿万富翁能一样？为啥他们自称啥就是啥呢？</p>
543,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1468532308,<p>《主义》</p><p>很多人在这里争各种主义</p><p>嘴里说的主义</p><p>心里想的主义</p><p>盘算着主义</p><p>代表着主义</p><p>不管是什么主义</p><p>实际上都叫利益</p><p>不必给自己贴金</p><p>不必给自己挂彩</p><p>也不必忧国忧民</p><p>更不必自认思想高深</p><p>有钱 赚就是了</p><p>有权 抢就是了</p><p>至于名声 那是钱权的光环</p><p>和那些大人物的笔杆子</p><p>世界上只有一种主义 </p><p>那就是弱肉强食 </p><p>别的都是假的 假的 </p><p>披着人类自以为是文明的单薄透明外衣</p><p>行使着动物理解不了的阴谋诡计</p><p>人人公平 永不可能</p><p>never and ever!</p><p></p><p></p>
544,我觉得不行,1,147,0,0,https://www.zhihu.com/api/v4/answers/1468136015,<p>大多数主义都是生意。</p><p>集体主义：</p><p>我上小学那时候，老师天天跟我说，你们要有集体荣誉感，班级就是你的家，学校就是你的家，像XXX同学那种徒手疏通厕所的行为值得你们学习！（这个不是瞎编的）</p><p>民族主义：</p><p>我华为是民族之光！我蒙牛伊利也是民族之光！所以我996天经地义！所以我把优质牛奶出口这件事不能被你们抨击！谁抨击我谁就是民族罪人！那些受伤的人民？哪有我们伟大的民族主义重要啊……</p><p>不要说“自由主义者”讨厌上述两门生意，我一个普通群众都讨厌这种变着花样剥削我的生意，万万没想到今天还有跪久了起不来的奴仆在给他们唱赞歌。</p><p>什么是真正的民族主义和集体主义？</p><p>欲悲闻鬼叫，我哭豺狼笑。洒泪祭雄杰，扬眉剑出鞘。</p><p>今日欢呼孙大圣，只缘妖雾又重来！</p><p>真正的民族主义、集体主义的内核与自由主义和国际主义无异，即以人民的幸福生活为终极目标，只是采取了不同的奋斗方式。而题目中被厌恶的民族主义和集体主义只是披着民族大义的法西斯行径！他们的终极区别在于呼号这些口号的人是以剥削人民为目的还是以造福人民为目的！民族大义不会包庇错误，只有法西斯主义才会藏污纳垢。</p><p>曾经我们读不懂《野草》、《彷徨》，后来我们再读的时候都变成了彷徨的野草，一文不值。人人都不是鲁迅，可人人都是鲁迅。</p><p></p><p></p>
545,知乎用户,1,16,0,0,https://www.zhihu.com/api/v4/answers/1467899704,<h2>嘴 上 都 是 主 义 ，底 下 全 是 生 意</h2>
546,知乎用户,1,623,0,0,https://www.zhihu.com/api/v4/answers/1467704763,<p>搞学问的人总是天真的以为问题的主要矛盾是逻辑，而忽略目的，现实恰恰相反。</p><p>这个问题为什么会这样，因为有人别有目的。</p>
547,jjkkkk,-1,0,0,0,https://www.zhihu.com/api/v4/answers/1466918158,<p>人总喜欢给自己分出阵营。不论是后天的还是先天的。</p>
548,leevy,-1,2,0,0,https://www.zhihu.com/api/v4/answers/1466683498,<p>纯求知：谁来科普一下，国际主义是什么？目前有大统领来推动国际主义吗？如果有，是谁在做呢，相关的组织是？</p>
549,茕茕孑立,-1,4,0,0,https://www.zhihu.com/api/v4/answers/1466666598,<p>中国的自由派不见之于各大高校吗？优待留学生就是自由派的手笔啊！民族主义可是反对这玩意的</p>
550,午夜,1,1170,0,0,https://www.zhihu.com/api/v4/answers/1466642115,<p>谁告诉你是支持国际主义 是支持任何不加管控百花齐放的可能。这么多人类不多创立点制度你怎么知道哪种对人类最好？好的拿过来用辣鸡的扔了不是正常人的逻辑吗？如果一个制度贪腐遍地布满不公要它干嘛？因为对某个制度的盲信抹杀别人的可能和愚昧的宗教狂热者有什么区别？哥白尼布鲁诺还是烧女巫？自由主义不是逢集体主义必反，反的是部分人凌驾于大部分人之上扼制大多数人人身自由的集体主义。</p>
551,陆阳new,-1,1563,0,1,https://www.zhihu.com/api/v4/answers/1466622845,<p>你怕是对国际主义和自由主义都有误解吧</p><p>只有工人阶级才是天然的国际主义者额</p><p>马克思主义者才是天然的国际主义者额</p><p>自由主义者不会支持国际主义</p><p>自由主义者至多只是赞同普世价值而已</p><p>尽管不同的自由主义者对普世价值的收纳宽窄有差异</p><p>但在认可存在普世价值这一点上</p><p>自由主义者无甚差别</p><p>最后</p><p>真正的</p><p>自由主义者永远是消极的批判者</p><p>而非积极的建设者</p><p>自由主义者永远只以审慎的目光打量既定的现实</p><p>而非以坚硬的行动对抗现实</p><p>自由主义者永远只会对一切承诺保持怀疑态度</p><p>绝不会轻许未来美好的承诺</p><p>自由主义者从根本上说都是坚定的个人主义者</p><p>因此会拒绝一切以团结为口号的主张并深刻厌恶一致行为</p><p>自由主义者永远不会成为国际主义者</p><p></p><p></p>
552,爷傲灬奈我何,1,4,0,0,https://www.zhihu.com/api/v4/answers/1466064007,<p>我不反对集体主义，我只反对民族主义</p>
553,风卷云开,1,984,0,0,https://www.zhihu.com/api/v4/answers/1465976596,<p>从最远的视角而言，民族主义应该被消除，集体主义应该被限制，而全世界人民大团结最终到来。</p><p>目前而言，民族主义应该被限制，集体主义应该被维持，直到反动派被打垮，国际共运回到正轨再说。</p>
554,悍妇憨,-1,12,0,0,https://www.zhihu.com/api/v4/answers/1465380566,"<p>真实的集体主义……………</p><p>虚假的集体主义……………</p><p class=""ztext-empty-paragraph""><br/></p><p>集体主义是真真正正能让穷人吃到更多的蛋糕。</p><p>傻子才会反对。</p><p>所以我们反对的是集体主义吗？还是打着集体主义名号，实行特权，侵占我们利益。</p><p>这群人和饿了吗一摸一样的嘴脸。</p><p>混淆逻辑，颠倒黑白。</p><p></p><p></p><p></p>"
555,知乎用户,1,499,0,0,https://www.zhihu.com/api/v4/answers/1465159623,<p>只有讲道理、讲公正的主义。另外，原教旨马列也是国际主义哦。</p>
556,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1464795976,<p>自由主义只在共产社会中！</p><p>只有国际主义才能匹配到！</p>
557,「已注销」,0,471,0,1,https://www.zhihu.com/api/v4/answers/1464673788,<p>看了这个提问，我才发现我正是这种自由主义者呀~</p><p>我一向觉得根本不存在什么民族主义，一切矛盾都是阶级矛盾，一切战争都是阶级战争，是重新分蛋糕的战争。</p><p>所以，全世界无产者们，联合起来吧！</p>
558,住手这是欢乐秀,1,34,0,0,https://www.zhihu.com/api/v4/answers/1464079413,<p>自由的人民中才有自由的战士，自由的战士才能团结起来，团结的战士才能民主集中，民主集中才能战无不胜，战无不胜才能革命。</p>
559,罗罗,-1,6,0,0,https://www.zhihu.com/api/v4/answers/1463872742,<p>问题本身就是错误的，如今的国际主义政策都是那些靠鼓吹集体主义上位的领导干部们搞出来的</p>
560,a5070129,-1,166,0,0,https://www.zhihu.com/api/v4/answers/1462928231,<p>因为中国的自由主义者普遍反对的集体主义和民族主义实际上是小集体主义和狭隘民族主义。</p>
561,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1462901958,<p>惨不忍睹啊</p><p>不乏一些大V高赞，根本就没搞懂<b>自由</b>和<b>自由主义</b>是两码事啊</p><p>一般叙事中，自由“主义”跟集体主义就是互斥的，这不代表集体主义不提倡自由</p>
562,小库,-1,38,0,0,https://www.zhihu.com/api/v4/answers/1462208399,<p>你怎么看出来普遍反对的？</p><p>动不动就扣帽子，竖靶子打？</p><p>你告诉我，什么叫“普遍”“反对”“集体主义”？</p><p>集体主义有不好的有好的地方，集体主义者不能反对自身的不足？</p>
563,战斗力拉胯的公爵,-1,4,0,0,https://www.zhihu.com/api/v4/answers/1461668462,<p>很认同一句话，不管是自由主义，集体主义，民族主义还是国际主义，其实都有很多道理，但最重要也是最难做到的一点就是不要双标</p><p>感觉中国的自由主义者极少，但理论上自由主义者是会更喜欢国际主义的，题主理解错了，国际主义不是扩大化的民族主义而是它的反面，是主张世界人民消除人为建立的隔阂，返璞归真为“个体”本身的</p>
564,我有大灯,1,75,0,0,https://www.zhihu.com/api/v4/answers/1459464385,<p>反对集体主义，一是因为我们有过一段集体主义之殇；二是现在的集体主义只不过是满足很小一部分集体的行为，脱离了最广大群众，只不过伪装得好，越来越难以辨别。</p><p>反对民族主义，一是因为大家都看到全球化带来的好处，想享受这个成果，可有些小集体为了保护这个成果对自己的最大化，而祭出民族主义大旗；二是过去一百年的历史告诉我们，民族主义除了追求民族独立的好处外，往往是转移内部矛盾。这些中学历史思考的深一点不难发现。</p><p>反对以上两点还有一种人，那就是彻底的卖国投机者。自我反省并庆幸，我不是这种人，我冷静地爱国。</p>
565,Taro,1,41,0,0,https://www.zhihu.com/api/v4/answers/1459212162,<p>有的人认为国际主义是一种可实现的理想，有人认为国际主义不过是一场骗局。这两类人之间本就说不到一块去。</p>
566,知乎用户,1,41,0,0,https://www.zhihu.com/api/v4/answers/1456792422,<p>先问是不是，再问为什么</p>
567,煎底,1,10103,0,5,https://www.zhihu.com/api/v4/answers/1452973480,<p>  中国人不配谈民族主义！</p><p>  说句“英文是第一通用语言”都要被骂舔外，一位医生说句“早餐尽量吃肉蛋奶”要被骂崇洋媚外。</p><p>  看个动漫叫精日，说句英文叫跪着。</p><p>  你跟我说这叫民族主义？</p><p>  国际主义和民族主义与集体主义不是一个层次的！伏尔泰说过“启蒙者没有祖国”。</p><p>  当然不要曲解这句话的意思！不是你想的那样。</p><p>  真正的国际主义，可以放下偏见，与其他国家友好的交流。就好像是朋友一样。（当然在遇到威胁，也会挺身而出，这二者不矛盾）</p><p>  中国政府这方面做的很好，而美国就不配谈国际主义。</p><p>  至于人民，外国我不知道，反正中国的网络暴民，啥也不配。</p>
568,比目鱼,-1,386,0,0,https://www.zhihu.com/api/v4/answers/1451763081,<p>中国的集体主义者，是支持国际主义的。</p><p>至于自由主义者，不熟。</p>
569,秋之光辉,-1,43,0,0,https://www.zhihu.com/api/v4/answers/1451411484,<p>因为多数自由主义者认为“自由”是一个独立可求的概念，并相信“人在本质上是一样的”。</p>
570,7987,1,82,0,0,https://www.zhihu.com/api/v4/answers/1450531101,"<p>他们先把绝大部分私人的变成集体的，后来…</p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p>集体的又被变成了个别私人的。</p>"
571,古海炼心,1,7,0,0,https://www.zhihu.com/api/v4/answers/1450530308,<p>分清自由主义和新自由主义即可。</p><p>看到那么多答主长篇大论，话多就有理了？</p><p></p>
572,wjy,-1,0,0,0,https://www.zhihu.com/api/v4/answers/1447263222,<p>所以你这样的人本质上还是到资本主义国家生活，但估计人家也未必欢迎你，因为你穷，你不自律，你情绪失控</p>
573,风之棋,-1,3,0,0,https://www.zhihu.com/api/v4/answers/1439191765,"<p>你觉得这是政治见解不同，其实都是骗局</p><p class=""ztext-empty-paragraph""><br/></p><p>参考苏联</p><p class=""ztext-empty-paragraph""><br/></p><p>国际主义者，那是什么，</p><p>美国政治渗透的产品而已</p><p class=""ztext-empty-paragraph""><br/></p><p>还有多元化，很多很多东西</p><p class=""ztext-empty-paragraph""><br/></p><p>纯骗局</p><p></p><p></p>"
574,书静午,1,3,0,0,https://www.zhihu.com/api/v4/answers/1437756553,"<p>那你看你的是什么集体主义,为了所谓的集体而要求集体中的个人做出牺牲和妥协最终受益的却是另外的某个或几个人.</p><p>  就像是老师为了一些荣誉和奖金，或者为了那么一张纸，会告诉学生：这是集体的荣誉为了集体同学们应当做出一些牺牲。之类的话。</p><p>  这种“集体”似乎和我们理想中的那种集体不太一样，我们追求集体是因为集体能够为我们带来个人所带不来的东西。</p>"
575,诶呦喂,1,285,0,0,https://www.zhihu.com/api/v4/answers/1433942889,<p>天安门上挂着两句话啊，有人喜欢左边的，有人重视右边的。</p>
576,vector,-1,18,0,0,https://www.zhihu.com/api/v4/answers/1433348902,<p>中国人的思维很简单，平时以和为贵，有好处互利共赢，有矛盾求同存异，一切都是为了解决问题，你好我也好，而非制造问题，玩零和博弈。</p>
